old_code,old_category_path,new_code,new_category_path,similarity_score,match_status
50050300,컴퓨터부품/주변기기 > 공디스크/보관함 > DVD케이스,6230823,컴퓨터부품/주변기기 > 공디스크/보관함 > DVD케이스,100.00%,high_confidence
50020301,컴퓨터부품/주변기기 > IP카메라/CCTV > 화상카메라 > 100만화소이상,6230746,컴퓨터부품/주변기기 > IP카메라/CCTV > 화상카메라 > 100만화소이상,100.00%,high_confidence
50050400,컴퓨터부품/주변기기 > 공디스크/보관함 > 공CD > 100장이상,6230827,컴퓨터부품/주변기기 > 공디스크/보관함 > 공CD > 100장이상,100.00%,high_confidence
50050401,컴퓨터부품/주변기기 > 공디스크/보관함 > 공CD > 50-100장,6230831,컴퓨터부품/주변기기 > 공디스크/보관함 > 공CD > 50-100장,100.00%,high_confidence
50050402,컴퓨터부품/주변기기 > 공디스크/보관함 > 공CD > 50장미만,6230836,컴퓨터부품/주변기기 > 공디스크/보관함 > 공CD > 50장미만,100.00%,high_confidence
50050500,컴퓨터부품/주변기기 > 공디스크/보관함 > 공DVD > DVD+R,6230840,컴퓨터부품/주변기기 > 공디스크/보관함 > 공DVD > DVD+R,100.00%,high_confidence
50050501,컴퓨터부품/주변기기 > 공디스크/보관함 > 공DVD > DVD+RW,6230844,컴퓨터부품/주변기기 > 공디스크/보관함 > 공DVD > DVD+RW,100.00%,high_confidence
50050502,컴퓨터부품/주변기기 > 공디스크/보관함 > 공DVD > DVD-R,6230848,컴퓨터부품/주변기기 > 공디스크/보관함 > 공DVD > DVD-R,100.00%,high_confidence
50050503,컴퓨터부품/주변기기 > 공디스크/보관함 > 공DVD > DVD-RW,6230852,컴퓨터부품/주변기기 > 공디스크/보관함 > 공DVD > DVD-RW,100.00%,high_confidence
50050504,컴퓨터부품/주변기기 > 공디스크/보관함 > 공DVD > 듀얼레이어,6230857,컴퓨터부품/주변기기 > 공디스크/보관함 > 공DVD > 듀얼레이어,100.00%,high_confidence
50050600,컴퓨터부품/주변기기 > 공디스크/보관함 > 블루레이,6230861,컴퓨터부품/주변기기 > 공디스크/보관함 > 블루레이,100.00%,high_confidence
50050700,컴퓨터부품/주변기기 > 공디스크/보관함 > 미디어전용라벨,6230864,컴퓨터부품/주변기기 > 공디스크/보관함 > 미디어전용라벨,100.00%,high_confidence
50040101,컴퓨터부품/주변기기 > RAM > 노트북용 > 2GB,6230773,컴퓨터부품/주변기기 > RAM > 노트북용 > 2GB,100.00%,high_confidence
50040100,컴퓨터부품/주변기기 > RAM > 노트북용 > 1GB이하,6230770,컴퓨터부품/주변기기 > RAM > 노트북용 > 1GB이하,100.00%,high_confidence
50031100,컴퓨터부품/주변기기 > PC조립카드 > RAID카드,6230769,컴퓨터부품/주변기기 > PC조립카드 > RAID카드,100.00%,high_confidence
50031000,컴퓨터부품/주변기기 > PC조립카드 > SATA카드,6230768,컴퓨터부품/주변기기 > PC조립카드 > SATA카드,100.00%,high_confidence
50020400,컴퓨터부품/주변기기 > IP카메라/CCTV > 웹캠,6230747,컴퓨터부품/주변기기 > IP카메라/CCTV > 웹캠,100.00%,high_confidence
50030100,컴퓨터부품/주변기기 > PC조립카드 > 1394카드,6230748,컴퓨터부품/주변기기 > PC조립카드 > 1394카드,100.00%,high_confidence
50030200,컴퓨터부품/주변기기 > PC조립카드 > TV수신카드 > DMB TV카드,6230749,컴퓨터부품/주변기기 > PC조립카드 > TV수신카드 > DMB TV카드,100.00%,high_confidence
50030201,컴퓨터부품/주변기기 > PC조립카드 > TV수신카드 > 내장TV카드,6230750,컴퓨터부품/주변기기 > PC조립카드 > TV수신카드 > 내장TV카드,100.00%,high_confidence
50030202,컴퓨터부품/주변기기 > PC조립카드 > TV수신카드 > 외장TV카드,6230751,컴퓨터부품/주변기기 > PC조립카드 > TV수신카드 > 외장TV카드,100.00%,high_confidence
50030300,컴퓨터부품/주변기기 > PC조립카드 > USB카드,6230752,컴퓨터부품/주변기기 > PC조립카드 > USB카드,100.00%,high_confidence
50030400,컴퓨터부품/주변기기 > PC조립카드 > 고장진단카드,6230753,컴퓨터부품/주변기기 > PC조립카드 > 고장진단카드,100.00%,high_confidence
50030500,컴퓨터부품/주변기기 > PC조립카드 > 사운드카드 > 내장형,6230754,컴퓨터부품/주변기기 > PC조립카드 > 사운드카드 > 내장형,100.00%,high_confidence
50030501,컴퓨터부품/주변기기 > PC조립카드 > 사운드카드 > 외장형,6230755,컴퓨터부품/주변기기 > PC조립카드 > 사운드카드 > 외장형,100.00%,high_confidence
50030502,컴퓨터부품/주변기기 > PC조립카드 > 사운드카드 > 레코딩장비,6230756,컴퓨터부품/주변기기 > PC조립카드 > 사운드카드 > 레코딩장비,100.00%,high_confidence
50030503,컴퓨터부품/주변기기 > PC조립카드 > 사운드카드 > 기타사운드카드용품,6230757,컴퓨터부품/주변기기 > PC조립카드 > 사운드카드 > 기타사운드카드용품,100.00%,high_confidence
50030600,컴퓨터부품/주변기기 > PC조립카드 > 시리얼/패러럴카드 > 시리얼카드,6230758,컴퓨터부품/주변기기 > PC조립카드 > 시리얼/패러럴카드 > 시리얼카드,100.00%,high_confidence
50030601,컴퓨터부품/주변기기 > PC조립카드 > 시리얼/패러럴카드 > 패러럴카드,6230759,컴퓨터부품/주변기기 > PC조립카드 > 시리얼/패러럴카드 > 패러럴카드,100.00%,high_confidence
50030700,컴퓨터부품/주변기기 > PC조립카드 > 영상편집/컨버터 > 내장형,6230760,컴퓨터부품/주변기기 > PC조립카드 > 영상편집/컨버터 > 내장형,100.00%,high_confidence
50030701,컴퓨터부품/주변기기 > PC조립카드 > 영상편집/컨버터 > 방송용,6230761,컴퓨터부품/주변기기 > PC조립카드 > 영상편집/컨버터 > 방송용,100.00%,high_confidence
50030702,컴퓨터부품/주변기기 > PC조립카드 > 영상편집/컨버터 > 외장형,6230762,컴퓨터부품/주변기기 > PC조립카드 > 영상편집/컨버터 > 외장형,100.00%,high_confidence
50030703,컴퓨터부품/주변기기 > PC조립카드 > 영상편집/컨버터 > 컨버터,6230763,컴퓨터부품/주변기기 > PC조립카드 > 영상편집/컨버터 > 컨버터,100.00%,high_confidence
50030704,컴퓨터부품/주변기기 > PC조립카드 > 영상편집/컨버터 > 엔코더,6230764,컴퓨터부품/주변기기 > PC조립카드 > 영상편집/컨버터 > 엔코더,100.00%,high_confidence
50030705,컴퓨터부품/주변기기 > PC조립카드 > 영상편집/컨버터 > 디코더,6230765,컴퓨터부품/주변기기 > PC조립카드 > 영상편집/컨버터 > 디코더,100.00%,high_confidence
50030800,컴퓨터부품/주변기기 > PC조립카드 > 카드기타,6230766,컴퓨터부품/주변기기 > PC조립카드 > 카드기타,100.00%,high_confidence
50030900,컴퓨터부품/주변기기 > PC조립카드 > SCSI카드,6230767,컴퓨터부품/주변기기 > PC조립카드 > SCSI카드,100.00%,high_confidence
49050600,미러리스/DSLR/디카 > DSLR액세서리 > 카메라보관함,6230480,미러리스/DSLR/디카 > DSLR액세서리 > 카메라보관함,100.00%,high_confidence
49050402,미러리스/DSLR/디카 > DSLR액세서리 > 배터리그립 > 캐논그립,6230478,미러리스/DSLR/디카 > DSLR액세서리 > 배터리그립 > 캐논그립,100.00%,high_confidence
47030106,모니터/프린터/잉크 > LCD모니터 > 48cm 이하 > 알파스캔,6230056,모니터/프린터/잉크 > LCD모니터 > 48cm 이하 > 알파스캔,100.00%,high_confidence
47120301,모니터/프린터/잉크 > 리필/재생잉크 > 삼성 > 흑백,6230197,모니터/프린터/잉크 > 리필/재생잉크 > 삼성 > 흑백,100.00%,high_confidence
47100901,모니터/프린터/잉크 > 레이저프린터-정품 > 후지제록스 > 흑백,6230187,모니터/프린터/잉크 > 레이저프린터-정품 > 후지제록스 > 흑백,100.00%,high_confidence
47110100,모니터/프린터/잉크 > 리퍼/반품/전시 > 모니터,6230188,모니터/프린터/잉크 > 리퍼/반품/전시 > 모니터,100.00%,high_confidence
47110200,모니터/프린터/잉크 > 리퍼/반품/전시 > 복합기,6230189,모니터/프린터/잉크 > 리퍼/반품/전시 > 복합기,100.00%,high_confidence
47110300,모니터/프린터/잉크 > 리퍼/반품/전시 > 컴퓨터주변기기,6230190,모니터/프린터/잉크 > 리퍼/반품/전시 > 컴퓨터주변기기,100.00%,high_confidence
47110400,모니터/프린터/잉크 > 리퍼/반품/전시 > 프린터,6230191,모니터/프린터/잉크 > 리퍼/반품/전시 > 프린터,100.00%,high_confidence
47120100,모니터/프린터/잉크 > 리필/재생잉크 > HP > 컬러,6230192,모니터/프린터/잉크 > 리필/재생잉크 > HP > 컬러,100.00%,high_confidence
47120101,모니터/프린터/잉크 > 리필/재생잉크 > HP > 흑백,6230193,모니터/프린터/잉크 > 리필/재생잉크 > HP > 흑백,100.00%,high_confidence
47120200,모니터/프린터/잉크 > 리필/재생잉크 > 브랜드기타 > 컬러,6230194,모니터/프린터/잉크 > 리필/재생잉크 > 브랜드기타 > 컬러,100.00%,high_confidence
47120201,모니터/프린터/잉크 > 리필/재생잉크 > 브랜드기타 > 흑백,6230195,모니터/프린터/잉크 > 리필/재생잉크 > 브랜드기타 > 흑백,100.00%,high_confidence
47120300,모니터/프린터/잉크 > 리필/재생잉크 > 삼성 > 컬러,6230196,모니터/프린터/잉크 > 리필/재생잉크 > 삼성 > 컬러,100.00%,high_confidence
47120400,모니터/프린터/잉크 > 리필/재생잉크 > 엡손 > 컬러,6230198,모니터/프린터/잉크 > 리필/재생잉크 > 엡손 > 컬러,100.00%,high_confidence
47100801,모니터/프린터/잉크 > 레이저프린터-정품 > 캐논 > 흑백,6230185,모니터/프린터/잉크 > 레이저프린터-정품 > 캐논 > 흑백,100.00%,high_confidence
47120401,모니터/프린터/잉크 > 리필/재생잉크 > 엡손 > 흑백,6230199,모니터/프린터/잉크 > 리필/재생잉크 > 엡손 > 흑백,100.00%,high_confidence
47120500,모니터/프린터/잉크 > 리필/재생잉크 > 캐논 > 컬러,6230200,모니터/프린터/잉크 > 리필/재생잉크 > 캐논 > 컬러,100.00%,high_confidence
47120501,모니터/프린터/잉크 > 리필/재생잉크 > 캐논 > 흑백,6230201,모니터/프린터/잉크 > 리필/재생잉크 > 캐논 > 흑백,100.00%,high_confidence
47130100,모니터/프린터/잉크 > 리필/재생토너 > HP > 컬러,6230202,모니터/프린터/잉크 > 리필/재생토너 > HP > 컬러,100.00%,high_confidence
47130101,모니터/프린터/잉크 > 리필/재생토너 > HP > 흑백,6230203,모니터/프린터/잉크 > 리필/재생토너 > HP > 흑백,100.00%,high_confidence
47130200,모니터/프린터/잉크 > 리필/재생토너 > 브라더 > 컬러,6230204,모니터/프린터/잉크 > 리필/재생토너 > 브라더 > 컬러,100.00%,high_confidence
47130201,모니터/프린터/잉크 > 리필/재생토너 > 브라더 > 흑백,6230205,모니터/프린터/잉크 > 리필/재생토너 > 브라더 > 흑백,100.00%,high_confidence
47130300,모니터/프린터/잉크 > 리필/재생토너 > 브랜드기타 > 컬러,6230206,모니터/프린터/잉크 > 리필/재생토너 > 브랜드기타 > 컬러,100.00%,high_confidence
47130301,모니터/프린터/잉크 > 리필/재생토너 > 브랜드기타 > 흑백,6230207,모니터/프린터/잉크 > 리필/재생토너 > 브랜드기타 > 흑백,100.00%,high_confidence
47130400,모니터/프린터/잉크 > 리필/재생토너 > 삼성 > 컬러,6230208,모니터/프린터/잉크 > 리필/재생토너 > 삼성 > 컬러,100.00%,high_confidence
47100900,모니터/프린터/잉크 > 레이저프린터-정품 > 후지제록스 > 컬러,6230186,모니터/프린터/잉크 > 레이저프린터-정품 > 후지제록스 > 컬러,100.00%,high_confidence
47100800,모니터/프린터/잉크 > 레이저프린터-정품 > 캐논 > 컬러,6230184,모니터/프린터/잉크 > 레이저프린터-정품 > 캐논 > 컬러,100.00%,high_confidence
47130500,모니터/프린터/잉크 > 리필/재생토너 > 엡손 > 컬러,6230210,모니터/프린터/잉크 > 리필/재생토너 > 엡손 > 컬러,100.00%,high_confidence
47100101,모니터/프린터/잉크 > 레이저프린터-정품 > HP > 흑백,6230171,모니터/프린터/잉크 > 레이저프린터-정품 > HP > 흑백,100.00%,high_confidence
47080901,모니터/프린터/잉크 > 레이저복합기-정품 > 후지제록스 > 흑백,6230161,모니터/프린터/잉크 > 레이저복합기-정품 > 후지제록스 > 흑백,100.00%,high_confidence
47090100,모니터/프린터/잉크 > 레이저프린터-무한 > HP,6230162,모니터/프린터/잉크 > 레이저프린터-무한 > HP,100.00%,high_confidence
47090200,모니터/프린터/잉크 > 레이저프린터-무한 > 브라더,6230163,모니터/프린터/잉크 > 레이저프린터-무한 > 브라더,100.00%,high_confidence
47090300,모니터/프린터/잉크 > 레이저프린터-무한 > 브랜드기타,6230164,모니터/프린터/잉크 > 레이저프린터-무한 > 브랜드기타,100.00%,high_confidence
47090400,모니터/프린터/잉크 > 레이저프린터-무한 > 삼성,6230165,모니터/프린터/잉크 > 레이저프린터-무한 > 삼성,100.00%,high_confidence
47090500,모니터/프린터/잉크 > 레이저프린터-무한 > 신도리코,6230166,모니터/프린터/잉크 > 레이저프린터-무한 > 신도리코,100.00%,high_confidence
47090600,모니터/프린터/잉크 > 레이저프린터-무한 > 엡손,6230167,모니터/프린터/잉크 > 레이저프린터-무한 > 엡손,100.00%,high_confidence
47090700,모니터/프린터/잉크 > 레이저프린터-무한 > 캐논,6230168,모니터/프린터/잉크 > 레이저프린터-무한 > 캐논,100.00%,high_confidence
47090800,모니터/프린터/잉크 > 레이저프린터-무한 > 후지제록스,6230169,모니터/프린터/잉크 > 레이저프린터-무한 > 후지제록스,100.00%,high_confidence
47100100,모니터/프린터/잉크 > 레이저프린터-정품 > HP > 컬러,6230170,모니터/프린터/잉크 > 레이저프린터-정품 > HP > 컬러,100.00%,high_confidence
47100200,모니터/프린터/잉크 > 레이저프린터-정품 > 교세라 > 컬러,6230172,모니터/프린터/잉크 > 레이저프린터-정품 > 교세라 > 컬러,100.00%,high_confidence
47100701,모니터/프린터/잉크 > 레이저프린터-정품 > 엡손 > 흑백,6230183,모니터/프린터/잉크 > 레이저프린터-정품 > 엡손 > 흑백,100.00%,high_confidence
47100201,모니터/프린터/잉크 > 레이저프린터-정품 > 교세라 > 흑백,6230173,모니터/프린터/잉크 > 레이저프린터-정품 > 교세라 > 흑백,100.00%,high_confidence
47100300,모니터/프린터/잉크 > 레이저프린터-정품 > 브라더 > 컬러,6230174,모니터/프린터/잉크 > 레이저프린터-정품 > 브라더 > 컬러,100.00%,high_confidence
47100301,모니터/프린터/잉크 > 레이저프린터-정품 > 브라더 > 흑백,6230175,모니터/프린터/잉크 > 레이저프린터-정품 > 브라더 > 흑백,100.00%,high_confidence
47100400,모니터/프린터/잉크 > 레이저프린터-정품 > 브랜드기타 > 컬러,6230176,모니터/프린터/잉크 > 레이저프린터-정품 > 브랜드기타 > 컬러,100.00%,high_confidence
47100401,모니터/프린터/잉크 > 레이저프린터-정품 > 브랜드기타 > 흑백,6230177,모니터/프린터/잉크 > 레이저프린터-정품 > 브랜드기타 > 흑백,100.00%,high_confidence
47100500,모니터/프린터/잉크 > 레이저프린터-정품 > 삼성 > 컬러,6230178,모니터/프린터/잉크 > 레이저프린터-정품 > 삼성 > 컬러,100.00%,high_confidence
47100501,모니터/프린터/잉크 > 레이저프린터-정품 > 삼성 > 흑백,6230179,모니터/프린터/잉크 > 레이저프린터-정품 > 삼성 > 흑백,100.00%,high_confidence
47100600,모니터/프린터/잉크 > 레이저프린터-정품 > 신도리코 > 컬러,6230180,모니터/프린터/잉크 > 레이저프린터-정품 > 신도리코 > 컬러,100.00%,high_confidence
47100601,모니터/프린터/잉크 > 레이저프린터-정품 > 신도리코 > 흑백,6230181,모니터/프린터/잉크 > 레이저프린터-정품 > 신도리코 > 흑백,100.00%,high_confidence
47100700,모니터/프린터/잉크 > 레이저프린터-정품 > 엡손 > 컬러,6230182,모니터/프린터/잉크 > 레이저프린터-정품 > 엡손 > 컬러,100.00%,high_confidence
47130401,모니터/프린터/잉크 > 리필/재생토너 > 삼성 > 흑백,6230209,모니터/프린터/잉크 > 리필/재생토너 > 삼성 > 흑백,100.00%,high_confidence
